Dist;Date;Year;RegionName;Region;SiteName;Site;SiteInd;Lat;Lon;GenNr;Length;Box;LociN;Origin;Score ;Transport;WavExp;CurrA;CurrJyll;SdJyll;CurrVik;SdVik
 7246;9/22/2011;2011;Risør;7;Sandnesfjorden;94;94;58.68996887;9.11977224;GMS-5328;9;54;24;2;85.664;0.439;0.05;0.14;16.1;17.1;34;13.3
 7246;9/22/2011;2011;Risør;7;Sandnesfjorden;94;94;58.68996887;9.11977224;GMS-5329;7.6;54;24;1;99.86;0.439;0.05;0.14;16.1;17.1;34;13.3
 7246;9/22/2011;2011;Risør;7;Sandnesfjorden;94;94;58.68996887;9.11977224;GMS-5330;7.3;54;23;1;100;0.439;0.05;0.14;16.1;17.1;34;13.3
 7246;9/22/2011;2011;Risør;7;Sandnesfjorden;94;94;58.68996887;9.11977224;GMS-5331;8;54;23;1;99.741;0.439;0.05;0.14;16.1;17.1;34;13.3
 7246;9/22/2011;2011;Risør;7;Sandnesfjorden;94;94;58.68996887;9.11977224;GMS-5332;6.8;54;24;1;100;0.439;0.05;0.14;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5333;12.1;54;23;2;99.819;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5334;11;54;24;2;100;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5335;11.7;54;22;2;99.999;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5336;11.5;54;24;2;80.703;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5337;11.4;54;23;1;100;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5338;10.7;54;24;1;100;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5339;10;54;24;1;99.044;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5340;8.5;54;22;1;99.997;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5341;10;54;24;2;100;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5342;8.7;54;24;1;100;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5343;11.8;54;24;2;99.999;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5344;8.9;54;23;1;100;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5345;10.8;54;24;1;82.503;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5346;9.3;54;24;2;97.476;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5347;10;54;24;1;99.685;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5348;10.6;54;24;2;100;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5349;11;54;23;2;99.585;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5350;9.7;54;24;1;99.699;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5351;8.9;54;24;1;100;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5352;8.6;54;24;2;99.999;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5353;8;54;24;1;100;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5354;9.6;54;24;1;100;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5355;7.8;54;23;1;100;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5356;8.7;54;23;1;100;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5357;10;54;23;1;99.286;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5358;7.8;54;23;1;99.999;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5359;8.3;54;24;1;60.446;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5360;9;54;0;0;;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5361;8.2;54;23;1;98.975;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5362;8.5;54;22;1;65.363;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5363;8.4;54;22;1;99.993;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5364;8.8;54;23;1;98.532;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5365;9.3;54;23;1;99.999;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5366;8.5;54;23;1;99.999;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5367;8.5;54;24;1;100;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5368;7.5;54;24;2;57.798;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5369;9.5;54;24;1;100;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5370;9.5;54;24;1;98.925;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5371;9.4;54;24;1;98.987;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5372;8;54;17;1;99.958;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5373;8;54;24;1;99.953;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5374;7.2;54;22;1;99.952;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5375;7.3;54;22;1;99.99;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5376;8;54;21;1;99.972;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5377;8.5;54;22;1;99.964;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5378;7.1;54;20;1;99.998;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5379;8.1;54;23;1;100;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5380;8.2;54;21;1;99.955;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5381;7.2;54;22;1;99.996;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5382;8.5;54;23;1;100;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5383;7.3;54;23;1;100;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5384;7.8;54;24;1;100;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5385;7.5;54;21;1;100;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5386;8.5;54;22;1;100;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5387;7.8;54;22;1;99.993;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5388;7.3;54;22;1;100;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5389;7.3;54;23;1;99.998;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5390;7.7;54;22;1;99.997;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5391;6.5;54;21;1;100;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5392;7;54;24;1;99.959;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5393;6.7;54;25;1;100;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5394;7.2;54;25;1;100;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5395;5.9;54;24;1;99.999;0.439;0.05;0.37;16.1;17.1;34;13.3
13505;9/21/2011;2011;Risør;8;Søndeledfjorden;116;116;58.74789023;9.08136561;GMS-5396;6.5;54;25;1;100;0.439;0.05;0.37;16.1;17.1;34;13.3
12868;21.09.2013;2013;Risør;8;Sørfjorden;111+112+128;111;58.72681034;9.060362334;GMS-5637;8.6;57;24;1;100;0.175;0.04;0.28;1.5;3.3;11.6;4.8
12868;21.09.2013;2013;Risør;8;Sørfjorden;111+112+128;111;58.72681034;9.060362334;GMS-5638;6.9;57;25;1;99.999;0.175;0.04;0.28;1.5;3.3;11.6;4.8
12868;21.09.2013;2013;Risør;8;Sørfjorden;111+112+128;111;58.72681034;9.060362334;GMS-5639;7.5;57;23;1;100;0.175;0.04;0.28;1.5;3.3;11.6;4.8
12868;21.09.2013;2013;Risør;8;Sørfjorden;111+112+128;111;58.72681034;9.060362334;GMS-5640;8.9;57;25;1;100;0.175;0.04;0.28;1.5;3.3;11.6;4.8
12868;21.09.2013;2013;Risør;8;Sørfjorden;111+112+128;111;58.72681034;9.060362334;GMS-5641;8.2;57;24;1;100;0.175;0.04;0.28;1.5;3.3;11.6;4.8
12868;21.09.2013;2013;Risør;8;Sørfjorden;111+112+128;111;58.72681034;9.060362334;GMS-5642;7.9;57;25;1;99.595;0.175;0.04;0.28;1.5;3.3;11.6;4.8
12868;21.09.2013;2013;Risør;8;Sørfjorden;111+112+128;111;58.72681034;9.060362334;GMS-5643;8.9;57;25;1;100;0.175;0.04;0.28;1.5;3.3;11.6;4.8
12868;21.09.2013;2013;Risør;8;Sørfjorden;111+112+128;111;58.72681034;9.060362334;GMS-5644;7.7;57;25;1;100;0.175;0.04;0.28;1.5;3.3;11.6;4.8
12868;21.09.2013;2013;Risør;8;Sørfjorden;111+112+128;111;58.72681034;9.060362334;GMS-5645;7.6;57;24;1;100;0.175;0.04;0.28;1.5;3.3;11.6;4.8
12868;21.09.2013;2013;Risør;8;Sørfjorden;111+112+128;111;58.72681034;9.060362334;GMS-5646;8.2;57;23;1;99.497;0.175;0.04;0.28;1.5;3.3;11.6;4.8
12868;21.09.2013;2013;Risør;8;Sørfjorden;111+112+128;111;58.72681034;9.060362334;GMS-5647;8;57;24;1;100;0.175;0.04;0.28;1.5;3.3;11.6;4.8
12868;21.09.2013;2013;Risør;8;Sørfjorden;111+112+128;111;58.72681034;9.060362334;GMS-5648;9;57;25;1;100;0.175;0.04;0.28;1.5;3.3;11.6;4.8
12868;21.09.2013;2013;Risør;8;Sørfjorden;111+112+128;111;58.72681034;9.060362334;GMS-5649;8;57;25;1;100;0.175;0.04;0.28;1.5;3.3;11.6;4.8
12868;21.09.2013;2013;Risør;8;Sørfjorden;111+112+128;111;58.72681034;9.060362334;GMS-5650;9.2;57;24;1;100;0.175;0.04;0.28;1.5;3.3;11.6;4.8
12868;21.09.2013;2013;Risør;8;Sørfjorden;111+112+128;111;58.72681034;9.060362334;GMS-5651;9.7;57;25;1;99.997;0.175;0.04;0.28;1.5;3.3;11.6;4.8
12868;21.09.2013;2013;Risør;8;Sørfjorden;111+112+128;111;58.72681034;9.060362334;GMS-5652;9.8;57;25;1;100;0.175;0.04;0.28;1.5;3.3;11.6;4.8
12868;21.09.2013;2013;Risør;8;Sørfjorden;111+112+128;111;58.72681034;9.060362334;GMS-5653;10.7;57;22;1;100;0.175;0.04;0.28;1.5;3.3;11.6;4.8
 3654;22.09.2013;2013;Kragerø;10;Stølefjorden;;152;58.8012412;9.3822984;GMS-5654;8.5;57;24;1;99.998;0.175;0.06;0.31;1.5;3.3;11.6;4.8
 3654;22.09.2013;2013;Kragerø;10;Stølefjorden;;152;58.8012412;9.3822984;GMS-5655;7.7;57;20;1;99.99;0.175;0.06;0.31;1.5;3.3;11.6;4.8
 3654;22.09.2013;2013;Kragerø;10;Stølefjorden;;152;58.8012412;9.3822984;GMS-5656;8.7;57;24;1;100;0.175;0.06;0.31;1.5;3.3;11.6;4.8
 3654;22.09.2013;2013;Kragerø;10;Stølefjorden;;152;58.8012412;9.3822984;GMS-5657;9.6;57;25;1;100;0.175;0.06;0.31;1.5;3.3;11.6;4.8
 3654;22.09.2013;2013;Kragerø;10;Stølefjorden;;152;58.8012412;9.3822984;GMS-5658;8;57;24;1;100;0.175;0.06;0.31;1.5;3.3;11.6;4.8
 3654;22.09.2013;2013;Kragerø;10;Stølefjorden;;152;58.8012412;9.3822984;GMS-5659;6.4;57;25;1;100;0.175;0.06;0.31;1.5;3.3;11.6;4.8
 3654;22.09.2013;2013;Kragerø;10;Stølefjorden;;152;58.8012412;9.3822984;GMS-5660;9.5;57;25;1;100;0.175;0.06;0.31;1.5;3.3;11.6;4.8
 3654;22.09.2013;2013;Kragerø;10;Stølefjorden;;152;58.8012412;9.3822984;GMS-5661;6.7;57;24;1;97.263;0.175;0.06;0.31;1.5;3.3;11.6;4.8
11100;22.09.2013;2013;Kragerø;10;Blankenberg;164;164;58.86826025;9.327127224;GMS-5662;8.7;57;24;1;100;0.175;0.08;0.44;1.5;3.3;11.6;4.8
11100;22.09.2013;2013;Kragerø;10;Blankenberg;164;164;58.86826025;9.327127224;GMS-5663;9;57;24;1;99.983;0.175;0.08;0.44;1.5;3.3;11.6;4.8
11100;22.09.2013;2013;Kragerø;10;Blankenberg;164;164;58.86826025;9.327127224;GMS-5664;8.5;57;25;1;100;0.175;0.08;0.44;1.5;3.3;11.6;4.8
11100;22.09.2013;2013;Kragerø;10;Blankenberg;164;164;58.86826025;9.327127224;GMS-5665;9;57;25;1;99.999;0.175;0.08;0.44;1.5;3.3;11.6;4.8
11100;22.09.2013;2013;Kragerø;10;Blankenberg;164;164;58.86826025;9.327127224;GMS-5666;8.8;57;24;1;100;0.175;0.08;0.44;1.5;3.3;11.6;4.8
11100;22.09.2013;2013;Kragerø;10;Blankenberg;164;164;58.86826025;9.327127224;GMS-5667;8.5;57;25;1;96.929;0.175;0.08;0.44;1.5;3.3;11.6;4.8
 6754;22.09.2013;2013;Kragerø;10;Soppekilen;182;182;58.8979162;9.457945602;GMS-5668;6.6;57;25;1;99.997;0.175;0.05;1.06;1.5;3.3;11.6;4.8
 6754;22.09.2013;2013;Kragerø;10;Soppekilen;182;182;58.8979162;9.457945602;GMS-5669;6.6;57;25;1;100;0.175;0.05;1.06;1.5;3.3;11.6;4.8
 6754;22.09.2013;2013;Kragerø;10;Soppekilen;182;182;58.8979162;9.457945602;GMS-5670;6.9;57;24;1;99.981;0.175;0.05;1.06;1.5;3.3;11.6;4.8
 6754;22.09.2013;2013;Kragerø;10;Soppekilen;182;182;58.8979162;9.457945602;GMS-5671;6.9;57;24;1;99.998;0.175;0.05;1.06;1.5;3.3;11.6;4.8
 6754;22.09.2013;2013;Kragerø;10;Soppekilen;182;182;58.8979162;9.457945602;GMS-5672;8.2;57;24;1;99.995;0.175;0.05;1.06;1.5;3.3;11.6;4.8
 6754;22.09.2013;2013;Kragerø;10;Soppekilen;182;182;58.8979162;9.457945602;GMS-5673;6;57;24;1;99.998;0.175;0.05;1.06;1.5;3.3;11.6;4.8
 6754;22.09.2013;2013;Kragerø;10;Soppekilen;182;182;58.8979162;9.457945602;GMS-5674;6.5;57;24;1;99.968;0.175;0.05;1.06;1.5;3.3;11.6;4.8
 6754;22.09.2013;2013;Kragerø;10;Soppekilen;182;182;58.8979162;9.457945602;GMS-5675;9.7;57;19;1;99.989;0.175;0.05;1.06;1.5;3.3;11.6;4.8
 6754;22.09.2013;2013;Kragerø;10;Soppekilen;182;182;58.8979162;9.457945602;GMS-5676;9;57;24;1;99.979;0.175;0.05;1.06;1.5;3.3;11.6;4.8
 6754;22.09.2013;2013;Kragerø;10;Soppekilen;182;182;58.8979162;9.457945602;GMS-5677;8.7;57;25;1;100;0.175;0.05;1.06;1.5;3.3;11.6;4.8
 6754;22.09.2013;2013;Kragerø;10;Soppekilen;182;182;58.8979162;9.457945602;GMS-5678;5.7;57;25;1;99.998;0.175;0.05;1.06;1.5;3.3;11.6;4.8
 6754;22.09.2013;2013;Kragerø;10;Soppekilen;182;182;58.8979162;9.457945602;GMS-5679;7.5;57;24;1;100;0.175;0.05;1.06;1.5;3.3;11.6;4.8
 6754;22.09.2013;2013;Kragerø;10;Soppekilen;182;182;58.8979162;9.457945602;GMS-5680;7.5;57;25;1;100;0.175;0.05;1.06;1.5;3.3;11.6;4.8
 6754;22.09.2013;2013;Kragerø;10;Soppekilen;182;182;58.8979162;9.457945602;GMS-5681;6.5;57;25;1;100;0.175;0.05;1.06;1.5;3.3;11.6;4.8
 6754;22.09.2013;2013;Kragerø;10;Soppekilen;182;182;58.8979162;9.457945602;GMS-5682;6;57;25;1;100;0.175;0.05;1.06;1.5;3.3;11.6;4.8
 6754;22.09.2013;2013;Kragerø;10;Soppekilen;182;182;58.8979162;9.457945602;GMS-5683;7.5;57;24;1;100;0.175;0.05;1.06;1.5;3.3;11.6;4.8
 6754;22.09.2013;2013;Kragerø;10;Soppekilen;182;182;58.8979162;9.457945602;GMS-5684;6.6;57;24;1;99.958;0.175;0.05;1.06;1.5;3.3;11.6;4.8
 6754;22.09.2013;2013;Kragerø;10;Soppekilen;182;182;58.8979162;9.457945602;GMS-5685;7.5;57;25;1;100;0.175;0.05;1.06;1.5;3.3;11.6;4.8
 6754;22.09.2013;2013;Kragerø;10;Soppekilen;182;182;58.8979162;9.457945602;GMS-5686;6.2;57;24;1;97.291;0.175;0.05;1.06;1.5;3.3;11.6;4.8
 6754;22.09.2013;2013;Kragerø;10;Soppekilen;182;182;58.8979162;9.457945602;GMS-5687;5.8;57;25;1;100;0.175;0.05;1.06;1.5;3.3;11.6;4.8
 6754;22.09.2013;2013;Kragerø;10;Soppekilen;182;182;58.8979162;9.457945602;GMS-5688;6;57;25;1;100;0.175;0.05;1.06;1.5;3.3;11.6;4.8
 6754;22.09.2013;2013;Kragerø;10;Soppekilen;182;182;58.8979162;9.457945602;GMS-5689;6.2;57;25;1;99.712;0.175;0.05;1.06;1.5;3.3;11.6;4.8
 6754;22.09.2013;2013;Kragerø;10;Soppekilen;182;182;58.8979162;9.457945602;GMS-5690;6;57;25;1;100;0.175;0.05;1.06;1.5;3.3;11.6;4.8
 6754;22.09.2013;2013;Kragerø;10;Soppekilen;182;182;58.8979162;9.457945602;GMS-5691;6.5;57;25;1;100;0.175;0.05;1.06;1.5;3.3;11.6;4.8
 6754;22.09.2013;2013;Kragerø;10;Soppekilen;182;182;58.8979162;9.457945602;GMS-5692;6.5;57;25;1;100;0.175;0.05;1.06;1.5;3.3;11.6;4.8
 6754;22.09.2013;2013;Kragerø;10;Soppekilen;182;182;58.8979162;9.457945602;GMS-5693;7;57;25;1;97.645;0.175;0.05;1.06;1.5;3.3;11.6;4.8
 6754;22.09.2013;2013;Kragerø;10;Soppekilen;182;182;58.8979162;9.457945602;GMS-5694;6;57;23;1;100;0.175;0.05;1.06;1.5;3.3;11.6;4.8
12467;22.09.2013;2013;Kragerø;10;Lyngdalen;163;163;58.87990034;9.316029933;GMS-5695;9.2;57;25;1;99.995;0.175;0.07;0.11;1.5;3.3;11.6;4.8
12467;22.09.2013;2013;Kragerø;10;Lyngdalen;163;163;58.87990034;9.316029933;GMS-5696;8.3;57;25;1;100;0.175;0.07;0.11;1.5;3.3;11.6;4.8
12467;22.09.2013;2013;Kragerø;10;Lyngdalen;163;163;58.87990034;9.316029933;GMS-5697;8.6;57;25;1;100;0.175;0.07;0.11;1.5;3.3;11.6;4.8
12467;22.09.2013;2013;Kragerø;10;Lyngdalen;163;163;58.87990034;9.316029933;GMS-5698;11;57;24;1;100;0.175;0.07;0.11;1.5;3.3;11.6;4.8
12467;22.09.2013;2013;Kragerø;10;Lyngdalen;163;163;58.87990034;9.316029933;GMS-5699;10.7;57;25;1;96.369;0.175;0.07;0.11;1.5;3.3;11.6;4.8
12467;22.09.2013;2013;Kragerø;10;Lyngdalen;163;163;58.87990034;9.316029933;GMS-5700;7.2;57;25;1;100;0.175;0.07;0.11;1.5;3.3;11.6;4.8
12467;22.09.2013;2013;Kragerø;10;Lyngdalen;163;163;58.87990034;9.316029933;GMS-5701;10;58;25;1;100;0.175;0.07;0.11;1.5;3.3;11.6;4.8
12467;22.09.2013;2013;Kragerø;10;Lyngdalen;163;163;58.87990034;9.316029933;GMS-5702;11.5;58;25;1;100;0.175;0.07;0.11;1.5;3.3;11.6;4.8
 4850;02.10.2013;2013;Holmestrand;13;Bogebukta ytre;251;251;59.53396667;10.25998333;GMS-5703;8.1;58;25;1;100;0.175;0.07;0.13;1.5;3.3;11.6;4.8
 4850;02.10.2013;2013;Holmestrand;13;Bogebukta ytre;251;251;59.53396667;10.25998333;GMS-5704;8.2;58;24;1;98.643;0.175;0.07;0.13;1.5;3.3;11.6;4.8
 3989;02.10.2013;2013;Sande;13;Kommersøya indre;255;255;59.5323;10.3088;GMS-5705;12;58;25;1;93.177;0.175;0.09;0.02;1.5;3.3;11.6;4.8
 3989;02.10.2013;2013;Sande;13;Kommersøya indre;255;255;59.5323;10.3088;GMS-5706;8.1;58;24;1;99.98;0.175;0.09;0.02;1.5;3.3;11.6;4.8
 2109;02.10.2013;2013;Sande;13;Kommersøya ytre;256;256;59.51736667;10.32378333;GMS-5707;8.7;58;25;1;97.52;0.175;0.08;0.05;1.5;3.3;11.6;4.8
 2109;02.10.2013;2013;Sande;13;Kommersøya ytre;256;256;59.51736667;10.32378333;GMS-5708;9.1;58;0;0;;0.175;0.08;0.05;1.5;3.3;11.6;4.8
 8603;21.09.2013;2013;Risør;8;Øymoen;122;122;58.73534421;9.165314873;GMS-5709;8.7;58;25;1;100;0.175;0.05;0.39;1.5;3.3;11.6;4.8
 8603;21.09.2013;2013;Risør;8;Øymoen;122;122;58.73534421;9.165314873;GMS-5710;8.5;58;25;1;99.95;0.175;0.05;0.39;1.5;3.3;11.6;4.8
 8603;21.09.2013;2013;Risør;8;Øymoen;122;122;58.73534421;9.165314873;GMS-5711;11.3;58;25;1;100;0.175;0.05;0.39;1.5;3.3;11.6;4.8
 8603;21.09.2013;2013;Risør;8;Øymoen;122;122;58.73534421;9.165314873;GMS-5712;10.3;58;24;1;99.999;0.175;0.05;0.39;1.5;3.3;11.6;4.8
 8603;21.09.2013;2013;Risør;8;Øymoen;122;122;58.73534421;9.165314873;GMS-5713;7.5;58;25;1;99.999;0.175;0.05;0.39;1.5;3.3;11.6;4.8
 3252;21.09.2013;2013;Risør;9;Perleporten;142;142;58.736;9.297333333;GMS-5714;15;58;24;2;99.999;0.175;0.1;0.18;1.5;3.3;11.6;4.8
 3252;21.09.2013;2013;Risør;9;Perleporten;142;142;58.736;9.297333333;GMS-5715;9.5;58;24;1;99.998;0.175;0.1;0.18;1.5;3.3;11.6;4.8
 3252;21.09.2013;2013;Risør;9;Perleporten;142;142;58.736;9.297333333;GMS-5716;13.5;58;25;2;100;0.175;0.1;0.18;1.5;3.3;11.6;4.8
 3252;21.09.2013;2013;Risør;9;Perleporten;142;142;58.736;9.297333333;GMS-5717;13.8;58;25;2;100;0.175;0.1;0.18;1.5;3.3;11.6;4.8
 3252;21.09.2013;2013;Risør;9;Perleporten;142;142;58.736;9.297333333;GMS-5718;8.1;58;25;1;100;0.175;0.1;0.18;1.5;3.3;11.6;4.8
